20,Amy Harmon,romance,10000,4,no
10,Chuck Klosterman,#N/A,10000,4,no
30,William C. Dietz,sci-fi,10000,4,no
30,Terry Brooks,fantasy,10000,4,no
10,Billy Collins,#N/A,10000,4,no
20,Anna Carey,young adult,20000,4,no
10,Samantha Young,romance,20000,4,no
30,Lois McMaster Bujold,sci-fi,10000,4,no
20,"Jennifer Crusie, Bob Mayer",romance,20000,4,no
40,"Apostolos Doxiadis, Christos H. Papadimitriou, Alecos Papadatos, Annie Di Donna",#N/A,10000,4,no
90,Laurent Binet,thriller,10000,4,no
20,Kate Andersen Brower,#N/A,10000,4,no
30,Jennifer L. Armentrout,young adult,20000,4,no
70,Lori Nelson Spielman,romance,10000,4,no
20,Kelley Armstrong,young adult,20000,4,no
200,"Thomas Mann, John E. Woods, T.J. Reed",#N/A,10000,4,no
200,Anton Chekhov,drama,10000,4,no
30,"James Patterson, Richard DiLallo",romance,10000,3,no
40,T.A. Barron,young adult,10000,4,no
30,Maria V. Snyder,fantasy,20000,4,no
60,"Iris Murdoch, Mary Kinzie",#N/A,10000,4,no
10,Jamie McGuire,romance,20000,4,no
10,Margaret Peterson Haddix,young adult,10000,4,no
10,Amy A. Bartol,fantasy,10000,4,no
60,L. Ron Hubbard,sci-fi,10000,3,yes
10,Dave Ramsey,#N/A,10000,4,no
60,Mary Higgins Clark,mystery,10000,4,no
10,Carol Burnett,comedy,10000,4,yes
30,Ruth Ozeki,#N/A,10000,4,no
30,Octavia E. Butler,fantasy,10000,4,no
10,Kristen Ashley,romance,20000,4,no
50,"Samuel Shem, John Updike",comedy,10000,4,no
30,"Ayşe Kulin, John W. Baker",romance,10000,4,no
20,Pam Muñoz Ryan,fantasy,10000,4,no
40,Keri Smith,young adult,10000,4,no
100,"Aleksandr Solzhenitsyn, Edward E. Ericson Jr.",#N/A,10000,4,no
80,Heinrich Harrer,#N/A,10000,4,yes
10,J. Courtney Sullivan,young adult,10000,3,no
10,Suzanne Weyn,young adult,10000,4,no
30,Kresley Cole,romance,20000,4,no
20,Larry Levin,young adult,10000,4,no
50,James Ellroy,crime,10000,4,no
20,Thomas E. Sniegoski,young adult,10000,4,no
50,Anne McCaffrey,sci-fi,10000,4,no
100,"José Saramago, Giovanni Pontiero",romance,10000,4,no
10,"Rose Levy Beranbaum, Maria Guarnaschelli, Vincent Lee, Manuela Paul, Dean G. Bornstein",#N/A,10000,4,no
30,Robert  Beatty,fantasy,10000,4,no
100,"Alan Dean Foster, George Lucas",sci-fi,10000,4,no
20,Nancy Thayer,romance,10000,4,no
30,Sarah Turnbull,romance,10000,4,no
80,Amélie Nothomb,drama,10000,4,no
10,Anne Rice,horror,10000,4,no
50,Candace Bushnell,young adult,10000,4,no
70,Jeffery Deaver,mystery,10000,4,no
50,J.D. Robb,mystery,20000,4,no
20,Angela Johnson,young adult,10000,4,no
30,"Christopher Chabris, Daniel Simons",#N/A,10000,4,no
50,Tami Hoag,mystery,10000,4,no
30,Erin Hunter,fantasy,10000,4,no
50,Steve Toltz,crime,10000,4,no
20,Jon Klassen,fantasy,10000,4,no
20,Ramit Sethi,#N/A,10000,4,no
20,Nelson DeMille,thriller,10000,4,no
10,Jeff Wheeler,fantasy,10000,4,no
30,"Karen Kingsbury, Gary Smalley",romance,10000,4,no
50,Michio Kaku,sci-fi,10000,4,no
20,Jennifer Lynn Barnes,mystery,20000,4,no
70,"Hergé, Leslie Lonsdale-Cooper, Michael Turner",young adult,10000,4,no
80,"Henning Mankell, Ebba Segerberg",mystery,10000,4,no
20,"Michael Buckley, Peter Ferguson",fantasy,20000,4,no
60,"Charles Bernard Nordhoff, James Norman Hall",drama,10000,4,no
20,Ken Akamatsu,romance,10000,4,no
20,"William Arntz, Betsy Chasse, Mark Vicente",#N/A,10000,4,no
20,Jeff Wheeler,fantasy,10000,4,no
50,Johanna Lindsey,romance,20000,4,no
40,Terry Pratchett,young adult,10000,4,no
200,"Elizabeth Gaskell, Shirley Foster",romance,10000,4,no
400,Joseph Conrad,#N/A,10000,4,no
20,Ellen Marie Wiseman,romance,10000,4,no
30,"Tsugumi Ohba, Takeshi Obata",fantasy,10000,4,no
20,Michael J. Sullivan,fantasy,10000,4,no
20,Sherrilyn Kenyon,romance,10000,5,no
500,"Honoré de Balzac, Sylvia Raphael, Christopher Prendergast",romance,10000,4,no
10,"Marcella Hazan, Karin Kretschmann",#N/A,10000,4,no
60,"Arnaldur Indriðason, Bernard Scudder",mystery,10000,4,no
30,Jess Rothenberg,young adult,10000,4,no
20,April Henry,young adult,10000,4,no
10,Obert Skye,fantasy,10000,4,no
10,"Bill O'Reilly, Martin Dugard",#N/A,10000,4,no
10,"Leah Wilson, Jennifer Lynn Barnes, Mary Borsellino, Sarah Rees Brennan, Terri  Clark, Bree Despain, Adrienne Kress, Sarah Darer Littman, Cara Lockwood, Elizabeth M. Rees, Carrie Ryan, Ned Vizzini, Lili Wilkinson, Blythe Woolston",young adult,10000,4,no
30,"Russell Hoban, Lillian Hoban",#N/A,10000,4,no
30,J.D. Robb,mystery,10000,4,no
20,Maggie Nelson,#N/A,10000,4,no
20,"Jann S. Wenner, Corey Seymour",#N/A,10000,4,no
20,Dominic Smith,mystery,10000,4,no
10,Louise Jensen,mystery,10000,4,no
20,Jennifer Estep,young adult,20000,4,no
20,David Shannon,fantasy,10000,4,no
20,Margaret Leroy,romance,10000,4,no
20,Jennifer A. Nielsen,fantasy,20000,4,no
30,Paul Auster,mystery,10000,4,no
200,Machado de Assis,romance,10000,4,no
40,Elizabeth  George,mystery,10000,4,no
100,L.M. Montgomery,young adult,20000,4,no
20,Jacqueline Carey,fantasy,10000,4,no
40,Thomas C. Foster,#N/A,10000,4,no
20,Orson Scott Card,sci-fi,10000,4,no
10,Ilona Andrews,fantasy,20000,4,no
40,Robert Crais,mystery,10000,4,no
10,Lauren Myracle,young adult,10000,3,no
10,Bruce Campbell,comedy,10000,4,no
20,"Matsuri Hino, Tomo Kimura",romance,10000,4,no
20,"Denis Johnson, Bettina Abarbanell",#N/A,0,4,no
60,Rolf Dobelli,#N/A,10000,4,no
20,Ellen Stoll Walsh,#N/A,10000,4,no
10,L.D. Davis,romance,20000,4,no
20,Ulrich Bischoff,#N/A,10000,4,no
0,"Charles Harrison, Paul Wood",#N/A,10000,4,no
30,"Hervé Tullet, Christopher Franceschelli",#N/A,20000,4,no
20,Robert Muchamore,young adult,10000,4,no
50,Harlan Coben,mystery,10000,4,no
30,"Alfred Tennyson, Charles Keeping",fantasy,10000,4,no
20,Lisi Harrison,young adult,10000,4,no
200,"Friedrich Nietzsche, Douglas Smith",#N/A,10000,4,no
10,"Jamie Delano, John Ridgway, Alfredo Alcalá",horror,10000,4,no
10,"Jane Lynch, Lisa Dickey",comedy,10000,4,no
0,Jonathan Renshaw,fantasy,10000,4,no
40,J.D. Robb,mystery,10000,4,no
0,سلطان موسى الموسى,#N/A,10000,4,no
60,"Walter Moers, John Brownjohn",fantasy,10000,4,no
40,Antonia Fraser,#N/A,10000,4,no
10,Shel Silverstein,young adult,10000,4,no
50,Raymond Briggs,fantasy,10000,4,no
20,Jay Crownover,romance,20000,4,no
10,Quinn Loftis,young adult,20000,4,no
30,"Carl Sagan, Ann Druyan",sci-fi,10000,4,no
30,John Sandford,mystery,10000,4,no
50,John Updike,romance,10000,4,no
20,Lemony Snicket,young adult,10000,4,no
60,Winston Graham,romance,10000,4,no
40,Gregg Hurwitz,thriller,10000,4,no
30,Bella Andre,romance,20000,4,no
20,Stephen King,horror,10000,3,no
60,Robert Ludlum,thriller,10000,4,no
20,Roland Merullo,#N/A,10000,4,no
200,"Suetonius, Michael Grant, Robert Graves",#N/A,10000,4,no
10,"Ibraheem Abbas, إبراهيم عباس, Yasser Bahjatt",fantasy,10000,4,no
10,Bernard Cornwell,#N/A,10000,4,no
30,R.A. Salvatore,sci-fi,10000,4,no
30,Scott Westerfeld,young adult,20000,4,no
30,Lisa Lutz,mystery,10000,4,no
10,Charlie LeDuff,crime,10000,4,no
70,Dorothy L. Sayers,mystery,10000,4,no
10,C.S. Pacat,fantasy,10000,5,no
20,"Penelope Douglas, Abby Craden, Nelson Hobbs",romance,20000,4,no
50,Philip Reeve,young adult,10000,4,no
30,"James Patterson, Mark Pearson",mystery,10000,4,no
10,Faith Hunter,fantasy,20000,4,no
20,Gemma Halliday,mystery,10000,4,no
100,Raymond Chandler,mystery,10000,4,no
10,"Bernadette Rossetti-Shustak, Caroline Jayne Church",#N/A,10000,4,no
40,Lisa Gardner,mystery,10000,4,no
10,"Jim Krueger, Alex Ross, Doug Braithwaite",fantasy,10000,4,yes
20,Tad Williams,fantasy,10000,4,no
50,"William Nicholson, Peter Sís",fantasy,10000,4,no
50,Scarlett Thomas,fantasy,10000,4,no
40,"Michael Chabon, Gary Gianni",fantasy,10000,3,no
10,"James Andrew Miller, Tom Shales",#N/A,10000,4,no
50,Daniel Wallace,fantasy,10000,4,yes
30,Tammara Webber,romance,20000,4,no
20,Lisa O'Donnell,young adult,10000,4,no
30,Frances Mayes,#N/A,10000,4,no
20,Rachel Caine,young adult,10000,4,no
20,"Tim Tebow, Nathan Whitaker",young adult,10000,4,no
20,Octavia E. Butler,sci-fi,10000,4,no
10,"Joe Hill, Gabriel Rodríguez",horror,10000,5,no
80,J.G. Ballard,sci-fi,10000,4,yes
0,"Patricia M. Scarry, Richard Scarry",fantasy,10000,4,no
30,Paul Theroux,#N/A,10000,4,no
30,Anne McCaffrey,sci-fi,10000,4,no
10,Sarah J. Maas,fantasy,20000,4,no
10,"Laura Joffe Numeroff, Felicia Bond",fantasy,10000,4,no
20,James Luceno,sci-fi,10000,4,no
10,"Anderson Cooper, Gloria Vanderbilt",#N/A,10000,4,no
20,Ben H. Winters,sci-fi,10000,4,no
40,Ann Cleeves,mystery,10000,4,no
20,Sherrilyn Kenyon,young adult,10000,4,no
20,"Sarah L. Delany, A. Elizabeth Delany, Amy Hill Hearth",young adult,10000,4,no
30,Richard Price,mystery,10000,4,no
20,Peter Hedges,young adult,10000,4,yes
30,Gail Carriger,young adult,20000,4,no
30,Annie Barrows,romance,10000,4,no
30,"Karen Kingsbury, Gary Smalley",romance,10000,4,no
30,Armistead Maupin,comedy,10000,4,no
100,"Émile Zola, Robin Buss",crime,10000,4,no
20,Chris Bohjalian,horror,10000,3,no
10,J.S. Scott,romance,10000,4,no
30,Sarah Pinborough,thriller,20000,4,no
300,"Robert W. Chambers, E.F. Bleiler",horror,10000,4,no
60,Patrick O'Brian,Contemporary,10000,4,no
50,"Ayn Rand, Nathaniel Branden",#N/A,10000,3,no
50,Debbie Macomber,romance,10000,4,no
20,Joseph Boyden,#N/A,10000,4,no
20,Susan  Wilson,drama,10000,4,no
40,Jeanette Winterson,fantasy,10000,4,no
30,Randy Susan Meyers,mystery,10000,4,no
40,J.D. Robb,mystery,20000,4,no
20,Victoria Schwab,fantasy,20000,4,no
20,David Mamet,drama,10000,4,yes
100,Umberto Eco,fantasy,10000,3,yes
10,Ruth Wariner,#N/A,10000,4,no
10,Beatrix Potter,fantasy,10000,4,no
60,Charles M. Schulz,young adult,10000,4,no
0,Frank Miller,crime,10000,4,no
30,Nalini Singh,romance,20000,4,no
10,Adrian Nicole LeBlanc,crime,10000,4,no
400,"Leo Tolstoy, Louise Maude, Aylmer Maude",romance,10000,4,no
20,Larry Correia,fantasy,10000,4,no
30,John Sandford,thriller,10000,4,no
30,Lee Strobel,#N/A,10000,4,no
10,Benedict Jacka,fantasy,10000,4,no
40,Maggie O'Farrell,drama,10000,4,no
30,Jonathan Kellerman,mystery,10000,4,no
20,"Janet Evanovich, Lee Goldberg",mystery,10000,4,no
60,Jeff Kinney,young adult,10000,4,no
10,Victoria Helen Stone,mystery,10000,4,no
20,Sharon G. Flake,young adult,10000,4,no
40,James Rollins,thriller,10000,4,no
60,Kazuo Ishiguro,drama,10000,4,no
80,"Pascal Mercier, Barbara Harshav",drama,10000,4,no
20,Tessa Dare,romance,20000,4,no
30,Martha Grimes,mystery,10000,4,no
10,Jessica Sorensen,fantasy,10000,4,no
30,David McCullough,#N/A,10000,4,no
30,Louise Erdrich,drama,10000,4,no
20,Lucie Whitehouse,mystery,10000,3,no
30,"The Waiter, Steve Dublanica",comedy,10000,3,no
10,Kevin Hearne,fantasy,10000,4,no
500,Robert Louis Stevenson,young adult,10000,4,no
60,"Tom Clancy, Grant Blackwood",thriller,10000,4,no
40,V.C. Andrews,young adult,10000,4,no
20,Melanie Rawn,fantasy,10000,4,no
50,Jeffery Deaver,mystery,10000,4,no
20,Breena Clarke,drama,10000,3,no
20,"Nancy Leigh DeMoss, Elisabeth Elliot",#N/A,10000,4,no
80,Jack London,young adult,10000,4,no
20,Lisi Harrison,young adult,10000,4,no
50,John Irving,drama,10000,3,no
40,Chris Anderson,#N/A,10000,4,no
30,"Joe Sacco, Edward Said",#N/A,10000,4,no
70,"Vincent van Gogh, Irving Stone, Jean   Stone",#N/A,10000,4,no
50,Cecelia Ahern,romance,10000,4,no
200,Louisa May Alcott,romance,10000,4,no
30,Yangsze Choo,fantasy,10000,4,yes
70,"Terry Brooks, George Lucas",sci-fi,10000,4,no
10,"Gene Luen Yang, Michael Dante DiMartino, Gurihiru, Bryan Konietzko",fantasy,10000,4,no
10,Karina Halle,romance,10000,4,yes
50,Jacqueline Wilson,young adult,10000,4,no
20,"Else Holmelund Minarik, Maurice Sendak",fantasy,10000,4,no
10,Twyla Tharp,#N/A,10000,4,no
30,"Mourid Barghouti, مريد البرغوثي",#N/A,10000,4,no
10,Jocelyn Davies,young adult,20000,4,no
50,"Marion Zimmer Bradley, Diana L. Paxson",fantasy,10000,4,no
50,"Tom Clancy, Mark Greaney",thriller,10000,4,no
40,"Miles Davis, Quincy Troupe",#N/A,10000,4,no
30,Elizabeth Winthrop,fantasy,10000,4,yes
30,Steven Tyler,#N/A,10000,3,no
20,George R.R. Martin,fantasy,10000,4,no
70,Jeffery Deaver,mystery,10000,4,no
20,H.P. Lovecraft,horror,10000,4,no
30,Christina Lauren,romance,20000,4,no
30,Patricia Cornwell,mystery,10000,4,no
200,Anton Chekhov,drama,10000,4,no
50,Anthony Horowitz,fantasy,10000,4,no
20,Abbi Glines,romance,20000,4,no
20,"Janet Evanovich, Charlotte Hughes",romance,10000,4,no
60,Josh Bazell,thriller,10000,4,no
10,Elin Hilderbrand,romance,10000,4,no
40,"Brian Herbert, Kevin J. Anderson",sci-fi,10000,4,no
20,Piers Anthony,fantasy,10000,4,no
10,"Arthur Conan Doyle, William S. Baring-Gould",mystery,10000,5,no
20,Joanna Wylde,romance,20000,4,no
10,Nicky Charles,romance,10000,4,no
20,Mercer Mayer,fantasy,10000,4,no
60,Patricia Cornwell,mystery,10000,4,no
20,Beth Moore,#N/A,10000,4,no
50,Eric Hill,#N/A,10000,4,no
10,"Penelope Ward, Vi Keeland",romance,10000,4,no
30,Jan Karon,christian,10000,4,no
40,"James Patterson, Michael Ledwidge",young adult,10000,4,no
90,"Camilla Läckberg, Tiina Nunnally",mystery,10000,4,no
50,Terry McMillan,romance,10000,4,yes
10,Elizabeth Eulberg,young adult,20000,4,no
40,Carl Hiaasen,mystery,10000,4,yes
100,Gabriel García Márquez,fantasy,10000,4,yes
30,Kevin J. Anderson,sci-fi,10000,4,no
20,Ted Dekker,fantasy,10000,4,no
30,J.D. Robb,mystery,10000,4,no
100,John le Carré,mystery,10000,4,no
30,Brian Jacques,fantasy,10000,4,no
100,"Yasunari Kawabata, Edward G. Seidensticker",romance,10000,4,no
20,J. Maarten Troost,comedy,10000,4,no
50,Robin Cook,thriller,10000,4,no
40,Dave Barry,mystery,10000,4,yes
300,"Fyodor Dostoyevsky, Ergin Altay",#N/A,10000,4,no
10,Kim Gruenenfelder,romance,10000,4,no
30,Morris Gleitzman,young adult,10000,4,no
40,Cecily von Ziegesar,young adult,10000,4,no
20,John Sandford,mystery,10000,4,no
10,Sara Shepard,young adult,10000,4,no
10,Gary Brandner,horror,10000,4,no
50,Roger Zelazny,fantasy,10000,4,no
20,Carl Hiaasen,mystery,10000,4,no
30,Douglas Coupland,#N/A,10000,4,no
50,John Berendt,mystery,10000,4,no
50,Rosamund Lupton,mystery,10000,4,no
0,Ilana Tan,romance,10000,4,no
50,Charles Bukowski,#N/A,10000,4,no
70,Wilbur Smith,fantasy,10000,4,no
40,Oprah Winfrey,#N/A,10000,4,no
30,Amanda Hocking,young adult,10000,4,no
50,Colm Tóibín,drama,10000,4,no
10,Sara B. Larson,fantasy,20000,4,no
30,Fannie Flagg,drama,10000,4,no
30,Mircea Eliade,romance,10000,4,no
10,Christina McKenna,romance,10000,4,no
40,Glen David Gold,mystery,10000,4,no
60,"Georges Bataille, Joachim Neugroschel, Dovid Bergelson",horror,10000,4,no
40,Kate Jacobs,romance,10000,3,no
30,Maurice Sendak,fantasy,10000,4,no
60,Raymond Carver,#N/A,10000,4,no
10,"Rainer Maria Rilke, Stephen Mitchell, Robert Hass",#N/A,10000,4,no
20,Larissa Ione,romance,20000,4,no
100,"Gabriel García Márquez, Randolph Hogan",drama,10000,4,no
40,J.D. Robb,mystery,10000,4,no
40,Christiane Northrup,#N/A,10000,4,no
30,John Sandford,mystery,10000,4,no
10,Lindsay Ashford,romance,10000,4,no
10,"Warren Ellis, John Cassaday",sci-fi,10000,4,no
20,Danielle L. Jensen,fantasy,20000,4,no
10,Andy Cohen,comedy,10000,4,no
30,Stephen King,horror,10000,4,yes
70,Mary Higgins Clark,mystery,10000,4,no
20,"Assata Shakur, Angela Y. Davis, Lennox S. Hinds",#N/A,10000,4,no
40,Clive Barker,fantasy,10000,4,no
20,"Paul Galdone, Peter Christen Asbjørnsen",fairy-tales,10000,4,no
0,Willow Aster,romance,20000,4,no
20,"Corina Bomann, Alison Layland",mystery,10000,4,no
20,Edward M. Kennedy,#N/A,10000,4,no
100,Ian Fleming,thriller,10000,4,yes
100,James Hilton,sci-fi,10000,4,yes
20,Caroline Kepnes,mystery,10000,4,no
60,"Nella Larsen, Ntozake Shange, Thadious M. Davis",drama,10000,4,no
50,"Neil Gaiman, Michael Reaves",fantasy,10000,4,no
10,David Levithan,young adult,10000,4,no
40,Harry Bernstein,romance,10000,4,yes
40,Brenna Yovanoff,young adult,20000,4,no
20,"George Carlin, Tony Hendra",comedy,10000,4,no
40,James Gleick,#N/A,10000,4,no
40,Homer Hickam,young adult,10000,4,yes
40,Danielle Steel,romance,10000,4,no
90,John le Carré,thriller,10000,4,no
100,Raymond Chandler,mystery,10000,4,no
20,Laurell K. Hamilton,fantasy,10000,4,no
0,Kristen Ashley,fantasy,20000,4,no
40,John Sandford,mystery,10000,4,no
10,Francine Rivers,romance,10000,5,no
50,Richard Branson,#N/A,10000,4,no
20,"Betty MacDonald, Alexandra Boiger",fantasy,10000,4,no
60,"Roald Dahl, Quentin Blake",fantasy,10000,4,no
80,Val McDermid,mystery,10000,4,no
40,C.S. Lewis,#N/A,10000,4,no
70,Nora Roberts,romance,10000,4,no
40,Robert Crais,mystery,10000,4,no
30,J.R. Ward,romance,10000,4,no
80,Alistair MacLean,thriller,10000,4,no
90,Ian Fleming,thriller,10000,4,yes
60,Robin Norwood,romance,10000,4,no
20,Perry Moore,young adult,10000,4,no
20,Alex Kotlowitz,crime,10000,4,no
0,Agatha Christie,mystery,10000,4,no
20,Kiera Cass,young adult,20000,4,no
30,"John D. Fitzgerald, Mercer Mayer",young adult,10000,4,no
10,Chris d'Lacey,fantasy,10000,4,no
60,Julie Garwood,romance,10000,4,no
40,Roddy Doyle,comedy,10000,4,no
40,Chuck Palahniuk,thriller,10000,3,no
30,Sonya Sones,young adult,10000,4,no
80,Danielle Trussoni,fantasy,10000,3,no
10,"Paula H. Deen, John Berendt",#N/A,10000,4,no
20,"Gabriel García Márquez, J.S. Bernstein",#N/A,10000,4,no
40,Nicholas Pileggi,crime,10000,4,no
10,"Warren Ellis, Darick Robertson, Rodney Ramos, Patrick Stewart",sci-fi,10000,4,no
20,Kent Haruf,drama,10000,4,no
10,عباس معروفی,drama,10000,4,no
40,Linda Howard,romance,20000,4,no
30,Chelsea Cain,mystery,10000,4,no
30,Cynthia Swanson,fantasy,10000,4,no
30,"Anatoli Boukreev, G. Weston DeWalt",#N/A,10000,4,no
20,Django Wexler,fantasy,10000,4,no
300,Louisa May Alcott,young adult,10000,4,no
10,Jamie McGuire,romance,10000,4,no
20,"Natsuki Takaya, Alethea Nibley, Athena Nibley",fantasy,20000,4,yes
30,Bart D. Ehrman,#N/A,10000,4,no
0,Mariana Zapata,romance,20000,4,no
60,Ursula K. Le Guin,fantasy,10000,4,no
50,"Steve Berry, Scott Brick",thriller,10000,4,no
50,Anthony Horowitz,mystery,10000,4,no
500,"William Shakespeare, Roma Gill, Robert          Jackson",drama,10000,4,no
30,Johanna Lindsey,romance,10000,4,no
60,Greg Iles,mystery,10000,4,no
40,"George Gordon Byron, Peter J. Manning, Susan J. Wolfson",romance,10000,4,no
20,Laura Lippman,mystery,10000,4,no
30,Jennifer Worth,#N/A,10000,4,no
90,"Anna Gavalda, Alison Anderson",romance,10000,4,no
20,"Peter Lynch, John Rothchild",#N/A,10000,4,no
30,Iain M. Banks,sci-fi,10000,4,no
40,Fannie Flagg,mystery,10000,4,no
30,Jonathan Swift,comedy,10000,4,no
30,Alan W. Watts,#N/A,10000,4,no
70,"Bertolt Brecht, David Hare",drama,10000,4,yes
20,Jeaniene Frost,romance,20000,4,yes
10,Jessica Day George,fantasy,20000,4,no
30,Brent Weeks,fantasy,0,4,no
50,Nic Pizzolatto,crime,10000,4,no
10,"Mac Barnett, Jon Klassen",fantasy,10000,4,no
30,Justin Torres,young adult,10000,4,no
20,Daniel C. Dennett,#N/A,10000,4,no
90,"Edmund Spenser, Thomas P. Roche, C. Patrick O'Donnell",fantasy,10000,4,no
20,Francine Rivers,romance,10000,4,no
10,Kristen Ashley,romance,20000,4,no
10,Alissa Nutting,crime,10000,3,no
10,Arthur Nersesian,young adult,10000,4,no
40,Steve Alten,horror,10000,4,yes
20,Frank Beddor,fantasy,10000,4,no
60,John O'Hara,#N/A,10000,4,no
30,"Janet Ahlberg, Allan Ahlberg",fairy-tales,10000,4,no
20,"Gene Kim, Kevin Behr, George Spafford",#N/A,10000,4,no
10,Brandon Stanton,young adult,10000,5,no
20,"Chris Van Allsburg, Lois Lowry, Kate DiCamillo, M.T. Anderson, Louis Sachar, Stephen King, Tabitha King, Jon Scieszka, Sherman Alexie, Gregory Maguire, Cory Doctorow, Jules Feiffer, Linda Sue Park, Walter Dean Myers, Lemony Snicket",fantasy,10000,4,no
30,"Erin Gruwell, Zlata Filipović, The Freedom Writers",young adult,10000,4,no
50,Fareed Zakaria,#N/A,10000,4,no
20,Jon Ronson,comedy,10000,4,no
30,"Susanna Clarke, Charles Vess",fantasy,10000,4,no
10,Dinah Bucholz,fantasy,10000,4,no
30,Bill Browder,crime,10000,4,no
30,David Bach,#N/A,10000,4,no
40,Cat Patrick,young adult,10000,4,no
20,Jill Leovy,crime,10000,4,no
20,"Terry Jones, Brian Froud",fantasy,10000,4,no
30,Chevy Stevens,mystery,10000,4,no
60,Paul Torday,romance,10000,4,no
30,Alex  Ross,#N/A,10000,4,no
10,Katie Klein,young adult,20000,4,no
10,Trish Doller,young adult,20000,4,no
50,Glenn Greenwald,crime,10000,4,no
30,Orson Scott Card,sci-fi,10000,4,no
40,Lisa Gardner,mystery,10000,4,no
90,Hafez,#N/A,0,5,no
20,John L. Parker Jr.,#N/A,10000,4,no
10,Ben Hatke,sci-fi,10000,4,no
400,"Dante Alighieri, Dorothy L. Sayers, Barbara Reynolds",fantasy,10000,4,no
50,William  Boyd,mystery,10000,4,no
30,Nancy Farmer,young adult,10000,4,no
10,"Amy Lichtenhan, A.L. Jackson",romance,20000,4,no
60,R.L. Stine,horror,10000,4,no
10,Kathryn Croft,thriller,10000,4,no
10,Belle Aurora,romance,20000,4,no
40,R.L. Stine,horror,10000,4,no
20,David Lebovitz,#N/A,10000,4,no
40,Julie Kagawa,fantasy,20000,4,no
10,Grace Draven,fantasy,10000,4,no
40,Mark Haddon,drama,10000,3,no
30,"Larry Niven, Jerry Pournelle",sci-fi,10000,4,no
20,Heather Brewer,young adult,10000,4,no
50,Alistair MacLean,thriller,10000,4,yes
20,Ronald C. White Jr.,#N/A,10000,4,no
20,"William Shakespeare, Sylvan Barnet, Alvin Kernan, Russell Fraser",drama,10000,4,no
60,Susan Elizabeth Phillips,romance,20000,4,no
30,Jodi Ellen Malpas,romance,20000,4,no
10,Neal Shusterman,young adult,10000,4,no
10,Jon J. Muth,fairy-tales,10000,4,no
30,Lois McMaster Bujold,sci-fi,10000,4,no
10,Gayle Forman,young adult,10000,4,no
70,Jeffery Deaver,mystery,10000,4,no
80,Salman Rushdie,fantasy,10000,4,no
30,Gayle Tzemach Lemmon,#N/A,10000,4,no
40,David Foster Wallace,#N/A,10000,4,no
40,Stephen King,horror,10000,5,yes
30,A.J. Jacobs,comedy,10000,4,no
20,Bill Watterson,comedy,10000,5,no
300,Arthur Conan Doyle,crime,10000,4,no
40,Tonya Hurley,fantasy,10000,3,no
50,"Mary Higgins Clark, Alafair Burke",mystery,10000,4,no
10,"Bill Willingham, Mark Buckingham, Steve Leialoha, Aaron Alexovich, Andrew Pepoy",fantasy,10000,4,no
30,Barbara Delinsky,drama,10000,4,no
30,"Larry Bond, Patrick Larkin",thriller,10000,4,no
50,Linwood Barclay,thriller,10000,4,no
50,Dean Koontz,horror,10000,3,no
60,"Leigh Nichols, Dean Koontz",horror,10000,4,no
30,Naomi Novik,fantasy,10000,4,no
20,Malorie Blackman,young adult,10000,4,no
30,"James Rollins, Rebecca Cantrell",thriller,10000,4,no
10,Tijan,romance,20000,4,no
20,Josh Kilmer-Purcell,romance,10000,4,no
10,Lauren Barnholdt,young adult,10000,4,no
50,Kathy Reichs,mystery,10000,4,no
10,Robin McKinley,fantasy,20000,4,no
50,Michael Herr,#N/A,10000,4,no
80,"Henning Mankell, Laurie Thompson",mystery,10000,4,no
40,Lorenzo Carcaterra,crime,10000,4,yes
20,"Walter Benjamin, Michael W. Jennings, Brigid Doherty, Edmund F.N. Jephcott, Rodney Livingstone, Howard Eiland, Thomas Y. Levin",#N/A,10000,4,no
80,Mary Higgins Clark,mystery,10000,4,no
20,"Sarah Palin, Lynn Vincent, Dewey Whetsell",#N/A,10000,3,no
10,"Anne Byrn, Anthony Loew",#N/A,10000,4,no
30,Rick Yancey,horror,10000,4,no
20,Robert A. Caro,#N/A,10000,4,no
10,Patricia Cornwell,mystery,10000,4,no
60,Forrest Carter,young adult,10000,4,no
30,Gena Showalter,young adult,20000,4,no
40,Richard Brautigan,sci-fi,10000,4,no
10,"Ali Novak, Fallzswimmer",young adult,10000,4,no
50,John Marsden,young adult,10000,4,yes
10,Crissy Calhoun,fantasy,10000,4,no
0,Liane Moriarty,mystery,10000,4,no
10,Myra McEntire,young adult,20000,4,yes
30,"Al Ries, Jack Trout",#N/A,10000,4,no
20,Nalini Singh,romance,20000,4,no
10,Laurann Dohner,romance,20000,4,no
20,David B.,young adult,10000,4,no
20,Tracy Letts,drama,10000,4,no
20,Tad Williams,fantasy,10000,4,no
20,Susan Elia MacNeal,mystery,10000,4,no
20,"Gregory Maguire, Douglas Smith",fantasy,10000,3,no
60,Christopher Priest,fantasy,10000,4,yes
50,Donald McCaig,romance,10000,4,no
10,Tony Kushner,drama,10000,4,no
60,Michael Ondaatje,mystery,10000,4,no
50,Dean Koontz,horror,10000,4,no
10,Kristen Ashley,romance,10000,4,no
30,"Chris Colfer, Brandon Dorman",fantasy,10000,5,no
10,Scott  Meyer,fantasy,10000,4,no
10,Melody Anne,romance,10000,4,no
20,Maya Banks,romance,20000,4,no
